"","uf","ibge","municipio","cnes","estabelecimento","pop_vinc","qt_bnf_auxilio_brasil","perc_benef","classificacao","equipes","medicos","enfermeiros","tecnicos","acs"
"1593","BA","292525","PONTO NOVO",2550164,"UNIDADE DE SAUDE DA FAMILIA DE BARRACAS",1941,866,0.446161772282329,"baixa vulnerabilidade",0.554571428571429,0.554571428571429,0.554571428571429,1.10914285714286,2.588
"1594","BA","292525","PONTO NOVO",5674867,"UNIDADE DE SAUDE DA FAMILIA DE VARZEA DO POCO",948,580,0.611814345991561,"alta vulnerabilidade",0.474,0.474,0.474,0.948,1.264
"1595","BA","292530","PORTO SEGURO",2510537,"USF PRACA DO GRAVATA",4238,848,0.200094384143464,"média vulnerabilidade",1.6952,1.6952,1.6952,3.3904,5.65066666666667
"1596","BA","292530","PORTO SEGURO",2510634,"USF VOVO EDEZIA",2536,564,0.222397476340694,"média vulnerabilidade",1.0144,1.0144,1.0144,2.0288,3.38133333333333
"1597","BA","292530","PORTO SEGURO",2510685,"USF EDSON MARTINS I",4024,869,0.215954274353877,"média vulnerabilidade",1.6096,1.6096,1.6096,3.2192,5.36533333333333
"1598","BA","292530","PORTO SEGURO",2510545,"USF ISALTINO BISPO DE OLIVEIRA I",3830,517,0.134986945169713,"média vulnerabilidade",1.532,1.532,1.532,3.064,5.10666666666667
"1599","BA","292530","PORTO SEGURO",3285081,"USF ARRAIAL BAIRRO II",2821,437,0.15490960652251,"média vulnerabilidade",1.1284,1.1284,1.1284,2.2568,3.76133333333333
"1600","BA","292530","PORTO SEGURO",3797023,"USF CARAIVA NOVA CARAIVA",2279,485,0.212812637121545,"média vulnerabilidade",0.9116,0.9116,0.9116,1.8232,3.03866666666667
"1601","BA","292530","PORTO SEGURO",3815307,"USF FONTANA",3202,359,0.11211742660837,"baixa vulnerabilidade",0.914857142857143,0.914857142857143,0.914857142857143,1.82971428571429,4.26933333333333
"1602","BA","292530","PORTO SEGURO",9625690,"USF VILA PARRACHO",3081,1055,0.34242129178838,"alta vulnerabilidade",1.5405,1.5405,1.5405,3.081,4.108
"1603","BA","292530","PORTO SEGURO",3285073,"USF WILSON BATISTA BARBOSA I",2877,555,0.192909280500521,"média vulnerabilidade",1.1508,1.1508,1.1508,2.3016,3.836
"1604","BA","292530","PORTO SEGURO",3888940,"USF WILSON BATISTA BARBOSA II",4619,968,0.209569170816194,"média vulnerabilidade",1.8476,1.8476,1.8476,3.6952,6.15866666666667
"1605","BA","292540","POTIRAGUÁ",2508966,"UNIDADE DE SAUDE DA FAMILIA ITAIMBE",2839,970,0.341669601972526,"média vulnerabilidade",1.1356,1.1356,1.1356,2.2712,3.78533333333333
"1606","BA","292550","PRADO",3054861,"UBS 09 PORTAL DO PRADO",3585,1532,0.427336122733612,"alta vulnerabilidade",1.7925,1.7925,1.7925,3.585,4.78
"1607","BA","292550","PRADO",3054845,"UBS 07 SAO FRANCISCO VOLANTE",1659,683,0.411693791440627,"alta vulnerabilidade",0.8295,0.8295,0.8295,1.659,2.212
"1608","BA","292570","PRESIDENTE JÂNIO QUADROS",3882861,"UNIDADE SAUDE DA FAMILIA SEDE II",3074,1424,0.46324007807417,"alta vulnerabilidade",1.537,1.537,1.537,3.074,4.09866666666667
"1609","BA","292590","QUIJINGUE",2600838,"CENTRO DE SAUDE DE QUIJINGUE USF SEDE I",3063,1517,0.495266079007509,"baixa vulnerabilidade",0.875142857142857,0.875142857142857,0.875142857142857,1.75028571428571,4.084
"1610","BA","292590","QUIJINGUE",5626676,"UNIDADE DE SAUDE DA FAMILIA SEDE III",3315,1647,0.49683257918552,"baixa vulnerabilidade",0.947142857142857,0.947142857142857,0.947142857142857,1.89428571428571,4.42
"1611","BA","292590","QUIJINGUE",9412506,"UNIDADE DE SAUDE DA FAMILIA TANQUE DO RUMO",448,226,0.504464285714286,"média vulnerabilidade",0.1792,0.1792,0.1792,0.3584,0.597333333333333
"1612","BA","292590","QUIJINGUE",9412492,"UNIDADE DE SAUDE DA FAMILIA DO MONTE CRUZEIRO",630,345,0.547619047619048,"alta vulnerabilidade",0.315,0.315,0.315,0.63,0.84
"1613","BA","292590","QUIJINGUE",5149568,"UNIDADE DE SAUDE DA FAMILIA DE MACETE",2262,1123,0.496463306808134,"baixa vulnerabilidade",0.646285714285714,0.646285714285714,0.646285714285714,1.29257142857143,3.016
"1614","BA","292593","QUIXABEIRA",7100418,"UBS LARANJEIRAS",3340,1342,0.401796407185629,"alta vulnerabilidade",1.67,1.67,1.67,3.34,4.45333333333333
"1615","BA","292593","QUIXABEIRA",9235175,"UBS SEDE",3256,1307,0.401412776412776,"média vulnerabilidade",1.3024,1.3024,1.3024,2.6048,4.34133333333333
"1616","BA","292595","RAFAEL JAMBEIRO",3561194,"USF NOSSA SENHORA DO ROSARIO",2213,991,0.447808404880253,"alta vulnerabilidade",1.1065,1.1065,1.1065,2.213,2.95066666666667
"1617","BA","292595","RAFAEL JAMBEIRO",5656443,"USF BOM JESUS DA LAPA",1664,747,0.448918269230769,"alta vulnerabilidade",0.832,0.832,0.832,1.664,2.21866666666667
"1618","BA","292595","RAFAEL JAMBEIRO",2509709,"USF DO PARAGUASSU",2221,851,0.383160738406123,"baixa vulnerabilidade",0.634571428571429,0.634571428571429,0.634571428571429,1.26914285714286,2.96133333333333
"1619","BA","292620","RIACHÃO DAS NEVES",7193653,"POSTO DE SAUDE DO PINTOR",859,336,0.391152502910361,"média vulnerabilidade",0.3436,0.3436,0.3436,0.6872,1.14533333333333
"1620","BA","292620","RIACHÃO DAS NEVES",7193645,"POSTO DE SAUDE DE AREIAS",1208,467,0.38658940397351,"média vulnerabilidade",0.4832,0.4832,0.4832,0.9664,1.61066666666667
"1621","BA","292630","RIACHÃO DO JACUÍPE",5048710,"UNIDADE DE SAUDE DA FAMILIA DE ALTO DO CRUZEIRO",2941,1012,0.344100646038762,"alta vulnerabilidade",1.4705,1.4705,1.4705,2.941,3.92133333333333
"1622","BA","292630","RIACHÃO DO JACUÍPE",2304309,"UNIDADE DE SAUDE DA FAMILIA DE VILA APARECIDA",1932,600,0.31055900621118,"média vulnerabilidade",0.7728,0.7728,0.7728,1.5456,2.576
"1623","BA","292640","RIACHO DE SANTANA",57843,"UNIDADE DE SAUDE DA FAMILIA DO SANTO ANTONIO",1492,700,0.46916890080429,"alta vulnerabilidade",0.746,0.746,0.746,1.492,1.98933333333333
"1624","BA","292660","RIBEIRA DO POMBAL",2509970,"UNIDADE DE SAUDE FAMILIA DO POVOADO FEIRA DA SERRA",2603,1343,0.515943142527852,"alta vulnerabilidade",1.3015,1.3015,1.3015,2.603,3.47066666666667
"1625","BA","292660","RIBEIRA DO POMBAL",3516261,"UNIDADE DE SAUDE DA FAMILIA DO POVOADO MOCO",1745,730,0.418338108882521,"alta vulnerabilidade",0.8725,0.8725,0.8725,1.745,2.32666666666667
"1626","BA","292660","RIBEIRA DO POMBAL",6924530,"UNIDADE DE SAUDE DA FAMILIA DA VILA OPERARIA",4441,1405,0.316370186894844,"baixa vulnerabilidade",1.26885714285714,1.26885714285714,1.26885714285714,2.53771428571429,5.92133333333333
"1627","BA","292660","RIBEIRA DO POMBAL",7151276,"UNIDADE DE SAUDE DA FAMILIA DO POVOADO MARAVILHA",2316,1084,0.468048359240069,"alta vulnerabilidade",1.158,1.158,1.158,2.316,3.088
"1628","BA","292665","RIBEIRÃO DO LARGO",6465374,"ESF ALVARO SIMOES DE OLIVEIRA JUNIOR",955,337,0.352879581151832,"baixa vulnerabilidade",0.272857142857143,0.272857142857143,0.272857142857143,0.545714285714286,1.27333333333333
"1629","BA","292680","RIO DO ANTÔNIO",2509768,"U S F UMBAUBA",1608,696,0.432835820895522,"média vulnerabilidade",0.6432,0.6432,0.6432,1.2864,2.144
"1630","BA","292680","RIO DO ANTÔNIO",2509784,"U S F IBITIRA I",3602,1312,0.364242087729039,"baixa vulnerabilidade",1.02914285714286,1.02914285714286,1.02914285714286,2.05828571428571,4.80266666666667
"1631","BA","292680","RIO DO ANTÔNIO",3834107,"U S F SAO JOSE",2752,1257,0.456758720930233,"alta vulnerabilidade",1.376,1.376,1.376,2.752,3.66933333333333
"1632","BA","292690","RIO DO PIRES",5460379,"UNIDADE BASICA DE SAUDE DA SEDE 4",3025,1042,0.344462809917355,"média vulnerabilidade",1.21,1.21,1.21,2.42,4.03333333333333
"1633","BA","292700","RIO REAL",5855918,"UNIDADE DE SAUDE DA FAMILIA CENTRO II",2519,779,0.309249702262803,"baixa vulnerabilidade",0.719714285714286,0.719714285714286,0.719714285714286,1.43942857142857,3.35866666666667
"1634","BA","292730","SALINAS DA MARGARIDA",2510472,"USF PORTO DA TELHA",4703,1340,0.284924516266213,"baixa vulnerabilidade",1.34371428571429,1.34371428571429,1.34371428571429,2.68742857142857,6.27066666666667
"1635","BA","292740","SALVADOR",3408019,"USF SAO MARCOS II",622,111,0.178456591639871,"média vulnerabilidade",0.2488,0.2488,0.2488,0.4976,0.829333333333333
"1636","BA","292740","SALVADOR",411582,"USF KM 17",5790,938,0.162003454231434,"média vulnerabilidade",2.316,2.316,2.316,4.632,7.72
"1637","BA","292740","SALVADOR",4766,"UBS DR CESAR DE ARAUJO",7528,797,0.105871413390011,"baixa vulnerabilidade",2.15085714285714,2.15085714285714,2.15085714285714,4.30171428571429,10.0373333333333
"1638","BA","292740","SALVADOR",3999,"UBS MARIA DA CONCEICAO SANTIAGO IMBASSAY",3127,296,0.0946594179724976,"baixa vulnerabilidade",0.893428571428571,0.893428571428571,0.893428571428571,1.78685714285714,4.16933333333333
"1639","BA","292740","SALVADOR",104698,"USF ITAPUA",24630,1678,0.0681282988225741,"baixa vulnerabilidade",7.03714285714286,7.03714285714286,7.03714285714286,14.0742857142857,32.84
"1640","BA","292740","SALVADOR",2653427,"UBS DO BARIRI",2606,319,0.122409823484267,"baixa vulnerabilidade",0.744571428571429,0.744571428571429,0.744571428571429,1.48914285714286,3.47466666666667
"1641","BA","292740","SALVADOR",9996656,"USF VILA NOVA DE PITUACU",3525,598,0.169645390070922,"média vulnerabilidade",1.41,1.41,1.41,2.82,4.7
"1642","BA","292740","SALVADOR",53465,"USF CAJAZEIRAS JAGUARIPE I",5770,1201,0.208145580589255,"alta vulnerabilidade",2.885,2.885,2.885,5.77,7.69333333333333
"1643","BA","292740","SALVADOR",57460,"USF IMBUI",18683,1476,0.0790023015575657,"baixa vulnerabilidade",5.338,5.338,5.338,10.676,24.9106666666667
"1644","BA","292740","SALVADOR",9885315,"USF SAO CRISTOVAO",6804,1172,0.172251616696061,"média vulnerabilidade",2.7216,2.7216,2.7216,5.4432,9.072
"1645","BA","292740","SALVADOR",9412700,"USF RECANTO DA LAGOA II",5585,1326,0.237421665174575,"alta vulnerabilidade",2.7925,2.7925,2.7925,5.585,7.44666666666667
"1646","BA","292740","SALVADOR",3850153,"USF YOLANDA PIRES",11084,1870,0.168711656441718,"média vulnerabilidade",4.4336,4.4336,4.4336,8.8672,14.7786666666667
"1647","BA","292740","SALVADOR",4618,"USF CAJAZEIRAS X",24924,3307,0.132683357406516,"baixa vulnerabilidade",7.12114285714286,7.12114285714286,7.12114285714286,14.2422857142857,33.232
"1648","BA","292740","SALVADOR",9622861,"USF PLATAFORMA",12357,2032,0.164441207412802,"média vulnerabilidade",4.9428,4.9428,4.9428,9.8856,16.476
"1649","BA","292740","SALVADOR",5282,"USF CAJAZEIRAS IV",9968,1384,0.13884430176565,"média vulnerabilidade",3.9872,3.9872,3.9872,7.9744,13.2906666666667
"1650","BA","292740","SALVADOR",2653346,"USF FAZENDA COUTOS III",7111,1404,0.197440585009141,"alta vulnerabilidade",3.5555,3.5555,3.5555,7.111,9.48133333333333
"1651","BA","292740","SALVADOR",2821036,"USF RIO SENA",9725,1702,0.175012853470437,"média vulnerabilidade",3.89,3.89,3.89,7.78,12.9666666666667
"1652","BA","292740","SALVADOR",6062970,"USF ARISTIDES PEREIRA MALTEZ",9904,1711,0.172758481421648,"média vulnerabilidade",3.9616,3.9616,3.9616,7.9232,13.2053333333333
"1653","BA","292740","SALVADOR",6337759,"USF ZULMIRA BARROS COSTA AZUL",7617,597,0.0783773139031115,"baixa vulnerabilidade",2.17628571428571,2.17628571428571,2.17628571428571,4.35257142857143,10.156
"1654","BA","292740","SALVADOR",6429947,"USF BATE CORACAO",15815,2905,0.183686373695858,"alta vulnerabilidade",7.9075,7.9075,7.9075,15.815,21.0866666666667
"1655","BA","292740","SALVADOR",6388892,"USF SAO JOSE DE BAIXO",7317,1093,0.149378160448271,"média vulnerabilidade",2.9268,2.9268,2.9268,5.8536,9.756
"1656","BA","292750","SANTA BÁRBARA",3895726,"UNIDADE SAUDE DA FAMILIA DE SUCUPIRA",3090,1455,0.470873786407767,"média vulnerabilidade",1.236,1.236,1.236,2.472,4.12
"1657","BA","292760","SANTA BRÍGIDA",2510693,"UNIDADE DE SAUDE DA FAMILIA DO MINUIN",1426,728,0.510518934081346,"alta vulnerabilidade",0.713,0.713,0.713,1.426,1.90133333333333
"1658","BA","292770","SANTA CRUZ CABRÁLIA",2771918,"UNIDADE DE SAUDE DA FAMILIA PSF 05",3432,587,0.171037296037296,"baixa vulnerabilidade",0.980571428571429,0.980571428571429,0.980571428571429,1.96114285714286,4.576
"1659","BA","292800","SANTALUZ",9512950,"UNIDADE DE SAUDE DA FAMILIA DE MUCAMBINHO",1691,877,0.518628030751035,"alta vulnerabilidade",0.8455,0.8455,0.8455,1.691,2.25466666666667
"1660","BA","292800","SANTALUZ",2510308,"UNIDADE DE SAUDE DA FAMILIA DE SERRA BRANCA",3564,2009,0.563692480359147,"alta vulnerabilidade",1.782,1.782,1.782,3.564,4.752
"1661","BA","292810","SANTA MARIA DA VITÓRIA",3020037,"USF DO PLANALTO",3101,1423,0.45888423089326,"alta vulnerabilidade",1.5505,1.5505,1.5505,3.101,4.13466666666667
"1662","BA","292810","SANTA MARIA DA VITÓRIA",7203284,"ESF PLANALTO II",2163,821,0.37956541840037,"baixa vulnerabilidade",0.618,0.618,0.618,1.236,2.884
"1663","BA","292810","SANTA MARIA DA VITÓRIA",7366671,"UNIDADE DE SAUDE DE MONTEVIDINHA",1915,835,0.436031331592689,"alta vulnerabilidade",0.9575,0.9575,0.9575,1.915,2.55333333333333
"1664","BA","292820","SANTANA",2823462,"UNIDADE DE SAUDE DA FAMILIA DE PORTO NOVO",2357,818,0.347051336444633,"média vulnerabilidade",0.9428,0.9428,0.9428,1.8856,3.14266666666667
"1665","BA","292820","SANTANA",3426173,"UNIDADE BASICA DE SAUDE DR ELIAS COUTO DE ALMEIDA",4734,1938,0.409378960709759,"média vulnerabilidade",1.8936,1.8936,1.8936,3.7872,6.312
"1666","BA","292840","SANTA RITA DE CÁSSIA",7372159,"UNIDADE DE SAUDE DA FAMILIA AFONSO LUIZ DIAS",1227,766,0.624286878565607,"alta vulnerabilidade",0.6135,0.6135,0.6135,1.227,1.636
"1667","BA","292840","SANTA RITA DE CÁSSIA",9351590,"UNIDADE DE SAUDE DA FAMILIA DR ROTSCHILD AUGUSTO DA SILVA",2323,1508,0.649160568230736,"alta vulnerabilidade",1.1615,1.1615,1.1615,2.323,3.09733333333333
"1668","BA","292860","SANTO AMARO",9770534,"USF CID BRITO CARDOSO",3501,1388,0.396458154812911,"alta vulnerabilidade",1.7505,1.7505,1.7505,3.501,4.668
"1669","BA","292860","SANTO AMARO",9064109,"USF MARIA CATHARINA PIRES RIBEIRO",3025,1185,0.391735537190083,"alta vulnerabilidade",1.5125,1.5125,1.5125,3.025,4.03333333333333
"1670","BA","292870","SANTO ANTÔNIO DE JESUS",3924548,"CENTROSAJ",6638,1051,0.158330822536909,"baixa vulnerabilidade",1.89657142857143,1.89657142857143,1.89657142857143,3.79314285714286,8.85066666666667
"1671","BA","292870","SANTO ANTÔNIO DE JESUS",3043916,"USF URBIS II",5155,924,0.179243452958293,"baixa vulnerabilidade",1.47285714285714,1.47285714285714,1.47285714285714,2.94571428571429,6.87333333333333
"1672","BA","292870","SANTO ANTÔNIO DE JESUS",3924513,"USF MARITA AMANCIO",3443,763,0.221609061864653,"média vulnerabilidade",1.3772,1.3772,1.3772,2.7544,4.59066666666667
"1673","BA","292880","SANTO ESTÊVÃO",2520338,"UBS MUNICIPAL DR OSWALDO CERQUEIRA DA SILVA",7034,2303,0.327409724196759,"baixa vulnerabilidade",2.00971428571429,2.00971428571429,2.00971428571429,4.01942857142857,9.37866666666667
"1674","BA","292890","SÃO DESIDÉRIO",4032055,"ESTRATEGIA SAUDE DA FAMILIA MARCOS KONISHI",4358,1024,0.234970169802662,"baixa vulnerabilidade",1.24514285714286,1.24514285714286,1.24514285714286,2.49028571428571,5.81066666666667
"1675","BA","292895","SÃO DOMINGOS",3013316,"UNIDADE DE SAUDE DA FAMILIA SANTO ANTONIO",1494,582,0.389558232931727,"alta vulnerabilidade",0.747,0.747,0.747,1.494,1.992
"1676","BA","292900","SÃO FÉLIX",2771683,"USF BELMIRO DA SILVA",1300,508,0.390769230769231,"alta vulnerabilidade",0.65,0.65,0.65,1.3,1.73333333333333
"1677","BA","292910","SÃO FELIPE",3046680,"USF ISIDORIO PEREIRA",3635,1534,0.422008253094911,"alta vulnerabilidade",1.8175,1.8175,1.8175,3.635,4.84666666666667
"1678","BA","292920","SÃO FRANCISCO DO CONDE",2520222,"USF DE JABEQUARA DE AREIA",2157,595,0.275846082522021,"baixa vulnerabilidade",0.616285714285714,0.616285714285714,0.616285714285714,1.23257142857143,2.876
"1679","BA","292920","SÃO FRANCISCO DO CONDE",5479525,"USF DE PARAMIRIM MADRUGA",2095,664,0.316945107398568,"média vulnerabilidade",0.838,0.838,0.838,1.676,2.79333333333333
"1680","BA","292920","SÃO FRANCISCO DO CONDE",2520176,"USF DE CAIPE DE BAIXO",2107,689,0.327005220692928,"alta vulnerabilidade",1.0535,1.0535,1.0535,2.107,2.80933333333333
"1681","BA","292920","SÃO FRANCISCO DO CONDE",6809049,"UNIDADE DE SAUDE DA FAMILIA DO CENTRO II",2939,500,0.170125893160939,"baixa vulnerabilidade",0.839714285714286,0.839714285714286,0.839714285714286,1.67942857142857,3.91866666666667
"1682","BA","292920","SÃO FRANCISCO DO CONDE",9184333,"UNIDADE DE SAUDE DA FAMILIA DO CENTRO I",2581,722,0.279736536226269,"baixa vulnerabilidade",0.737428571428571,0.737428571428571,0.737428571428571,1.47485714285714,3.44133333333333
"1683","BA","292925","SÃO GABRIEL",5067855,"UBSF FLORENTINA F DE JESUS LAGOINHA",2108,851,0.403700189753321,"alta vulnerabilidade",1.054,1.054,1.054,2.108,2.81066666666667
"1684","BA","292930","SÃO GONÇALO DOS CAMPOS",2520400,"USF DE MERCES",1970,657,0.333502538071066,"alta vulnerabilidade",0.985,0.985,0.985,1.97,2.62666666666667
"1685","BA","292930","SÃO GONÇALO DOS CAMPOS",2523442,"USF DA LAVANDERIA",2570,597,0.232295719844358,"baixa vulnerabilidade",0.734285714285714,0.734285714285714,0.734285714285714,1.46857142857143,3.42666666666667
"1686","BA","292950","SÃO SEBASTIÃO DO PASSÉ",2493411,"USF WALDEMAR HENRIQUE FARIA DE ANDRADE",2643,606,0.229284903518729,"baixa vulnerabilidade",0.755142857142857,0.755142857142857,0.755142857142857,1.51028571428571,3.524
"1687","BA","292950","SÃO SEBASTIÃO DO PASSÉ",3175642,"USF NESTOR MENDES LIMA",2315,371,0.160259179265659,"baixa vulnerabilidade",0.661428571428571,0.661428571428571,0.661428571428571,1.32285714285714,3.08666666666667
"1688","BA","292960","SAPEAÇU",2523078,"USF DE BAIXA DE PALMEIRA",2009,884,0.440019910403186,"alta vulnerabilidade",1.0045,1.0045,1.0045,2.009,2.67866666666667
"1689","BA","292960","SAPEAÇU",2523760,"USF GIL AFONSO DA SILVA",2336,992,0.424657534246575,"média vulnerabilidade",0.9344,0.9344,0.9344,1.8688,3.11466666666667
"1690","BA","292980","SAÚDE",9483918,"USF DE ANTONIO RAMALHO",4032,1240,0.307539682539683,"baixa vulnerabilidade",1.152,1.152,1.152,2.304,5.376
"1691","BA","292990","SEABRA",7050410,"ESFB DA LAGOA DA BOA VISTA",2870,1482,0.516376306620209,"alta vulnerabilidade",1.435,1.435,1.435,2.87,3.82666666666667
"1692","BA","293000","SEBASTIÃO LARANJEIRAS",2523256,"PSF DA SEDE",3447,996,0.288946910356832,"baixa vulnerabilidade",0.984857142857143,0.984857142857143,0.984857142857143,1.96971428571429,4.596
"1693","BA","293000","SEBASTIÃO LARANJEIRAS",3548163,"PSF DE NUCLEO III",1085,410,0.377880184331797,"alta vulnerabilidade",0.5425,0.5425,0.5425,1.085,1.44666666666667
"1694","BA","293010","SENHOR DO BONFIM",2497824,"PSF BONFIM III",3573,1439,0.402742793171005,"alta vulnerabilidade",1.7865,1.7865,1.7865,3.573,4.764
"1695","BA","293010","SENHOR DO BONFIM",6353509,"UNIDADE DE SAUDE DA FAMILIA QUILOMBOLA ALTO DA MARAVILHA",2516,810,0.321939586645469,"média vulnerabilidade",1.0064,1.0064,1.0064,2.0128,3.35466666666667
"1696","BA","293010","SENHOR DO BONFIM",2497867,"PSF QUICE",2654,1084,0.40844009042954,"alta vulnerabilidade",1.327,1.327,1.327,2.654,3.53866666666667
"1697","BA","293010","SENHOR DO BONFIM",7234201,"ESF MONTE ALEGRE",2306,952,0.412836079791847,"alta vulnerabilidade",1.153,1.153,1.153,2.306,3.07466666666667
"1698","BA","293015","SERRA DO RAMALHO",785075,"UBS BELENZINHO",1457,533,0.365820178448868,"baixa vulnerabilidade",0.416285714285714,0.416285714285714,0.416285714285714,0.832571428571429,1.94266666666667
"1699","BA","293015","SERRA DO RAMALHO",6683371,"UNIDADE DE SAUDE DA FAMILIA 18 17 19 20",2580,869,0.336821705426357,"baixa vulnerabilidade",0.737142857142857,0.737142857142857,0.737142857142857,1.47428571428571,3.44
"1700","BA","293015","SERRA DO RAMALHO",4032535,"PSF 03 01 PAMBU E FECHADINHA",3563,1421,0.398821218074656,"média vulnerabilidade",1.4252,1.4252,1.4252,2.8504,4.75066666666667
"1701","BA","293015","SERRA DO RAMALHO",5715628,"PSF DA AGROVILA 08 06 04",2889,991,0.343025268258913,"baixa vulnerabilidade",0.825428571428571,0.825428571428571,0.825428571428571,1.65085714285714,3.852
"1702","BA","293020","SENTO SÉ",6429890,"UNIDADE DE SAUDE DA FAMILIA PIRI",2238,931,0.415996425379803,"alta vulnerabilidade",1.119,1.119,1.119,2.238,2.984
"1703","BA","293020","SENTO SÉ",6735444,"UNIDADE DE SAUDE DA FAMILIA DR ELIOMAR CAVALCANTE DE ARAUJO",4657,2002,0.429890487438265,"alta vulnerabilidade",2.3285,2.3285,2.3285,4.657,6.20933333333333
"1704","BA","293020","SENTO SÉ",7782578,"UNIDADE DE SAUDE DA FAMILIA BELA VISTA",6804,2534,0.372427983539095,"baixa vulnerabilidade",1.944,1.944,1.944,3.888,9.072
"1705","BA","293030","SERRA DOURADA",3002829,"ESF DONA MASSU",2198,856,0.389444949954504,"alta vulnerabilidade",1.099,1.099,1.099,2.198,2.93066666666667
"1706","BA","293030","SERRA DOURADA",5285372,"ESF MARIA ROSA",1708,633,0.370608899297424,"alta vulnerabilidade",0.854,0.854,0.854,1.708,2.27733333333333
"1707","BA","293040","SERRA PRETA",2523361,"UNIDADE DE SAUDE DA FAMILIA DO PONTO",2877,1126,0.391379909628085,"baixa vulnerabilidade",0.822,0.822,0.822,1.644,3.836
"1708","BA","293040","SERRA PRETA",5710073,"UNIDADE DE SAUDE DA FAMILIA DA SEDE DE SERRA PRETA",1407,641,0.455579246624023,"alta vulnerabilidade",0.7035,0.7035,0.7035,1.407,1.876
"1709","BA","293050","SERRINHA",222283,"UNIDADE DE SAUDE DA FAMILIA DE FLORES",1603,754,0.470368059887711,"alta vulnerabilidade",0.8015,0.8015,0.8015,1.603,2.13733333333333
